Date,Time,MSec from start,Mission,Emergency Stop,Operating Mode,Dead mans switch,Machine Hours,GPSLat,GPSLong,GPSOrientation,Speed,x_map,y_map,object_id_1,state_object_1,x_object_1,y_object_1,loaded_slot_id_1,object_id_2,state_object_2,x_object_2,y_object_2,loaded_slot_id_2,object_id_3,state_object_3,x_object_3,y_object_3,loaded_slot_id_3,object_id_4,state_object_4,x_object_4,y_object_4,loaded_slot_id_4,object_id_5,state_object_5,x_object_5,y_object_5,loaded_slot_id_5,slot_id_1,state_slot_1,x_slot_1,y_slot_1,planned_object_id_1,slot_id_2,state_slot_2,x_slot_2,y_slot_2,planned_object_id_2,slot_id_3,state_slot_3,x_slot_3,y_slot_3,planned_object_id_3,slot_id_4,state_slot_4,x_slot_4,y_slot_4,planned_object_id_4,data_error,param_error,is_connected,c_drive,c_lift,c_shift,c_steer,c_steer_rate,c_tilt,c_drive_pos_ref,c_lift_pos_ref,c_shift_pos_ref,c_steer_pos_ref,c_tilt_pos_ref,c_drive_vel_ref,c_lift_vel_ref,c_shift_vel_ref,c_steer_vel_ref,c_tilt_vel_ref,c_shift_pos,c_drive_vel,c_steer_pos,c_steer_vel,x_rel,y_rel,z_rel,theta_rel,z_pallet,steering_pos,steering_rate,shift_pos,object_pallet_x,object_pallet_y,object_pallet_z,object_pallet_roll,object_pallet_pitch,object_pallet_yaw,object_crayler_x,object_crayler_y,object_crayler_z,object_crayler_roll,object_crayler_pitch,object_crayler_yaw,x_error,y_error,theta_error
2025-07-16,05:03:52.011004,4319.719552993774,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,27.67473977048406,27.67473977048406,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.2343205467,0.012,-0.0245661344379186,0.0,0.2115730494260788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.952571526318089,-0.2761975618178045,0.0137116971326072,2.745244965664199,0.1019245600191473,-0.0245661344379186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:03:52.011004,4319.719552993774,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,27.67473977048406,27.67473977048406,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.2343205467,0.012,-0.0245661344379186,0.0,0.2115730494260788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.952571526318089,-0.2761975618178045,0.0137116971326072,2.745244965664199,0.1019245600191473,-0.0245661344379186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:03:52.011004,4319.719552993774,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,27.674739770945543,27.674739770945543,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.2343205467,0.012,-0.0245661344379186,0.0,0.2115730494260788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.952482006852115,-0.2757897519641403,0.0112216816844483,2.7483695078140613,0.1019245600191473,-0.0245661344379186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:03:52.011004,4319.719552993774,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,27.674739770945543,27.674739770945543,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.2343205467,0.012,-0.0245661344379186,0.0,0.2115730494260788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.952482006852115,-0.2757897519641403,0.0112216816844483,2.7483695078140613,0.1019245600191473,-0.0245661344379186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:03:52.011004,4319.719552993774,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,27.674739770945543,27.674739770945543,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.2343205467,0.012,-0.0245661344379186,0.0,0.2115730494260788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.952482006852115,-0.2757897519641403,0.0112216816844483,2.7483695078140613,0.1019245600191473,-0.0245661344379186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:03:52.011004,4319.719552993774,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,27.674739770945543,27.674739770945543,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.2343205467,0.012,-0.0245661344379186,0.0,0.2115730494260788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9526813100863833,-0.275438854579777,0.0112457477178513,2.749758320927242,0.1019407415167486,-0.0245661344379186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:03:52.054846,4363.562107086182,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,27.674739770945543,27.674739770945543,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.2343205467,0.012,-0.0242624953389167,0.0,0.2113582789897918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9526813100863833,-0.275438854579777,0.0112457477178513,2.749758320927242,0.1019407415167486,-0.0242624953389167,0.0029802918434143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:03:52.054846,4363.562107086182,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,27.674739770945543,27.674739770945543,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.2343205467,0.012,-0.0242624953389167,0.0,0.2113582789897918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9526813100863833,-0.275438854579777,0.0112457477178513,2.749758320927242,0.1019407415167486,-0.0242624953389167,0.0029802918434143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:03:52.054846,4363.562107086182,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,27.674739770945543,27.674739770945543,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.2343205467,0.012,-0.0242624953389167,0.0,0.2113582789897918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9526813100863833,-0.275438854579777,0.0112457477178513,2.749758320927242,0.1019407415167486,-0.0242624953389167,0.0029802918434143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:03:52.054846,4363.562107086182,LoadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,0.0,27.674739770945543,27.674739770945543,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.2343205467,0.012,-0.0242624953389167,0.0,0.2113582789897918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.952681093414888,-0.2754366271866004,0.0112456437941148,2.7497946251484398,0.101940613626122,-0.0242624953389167,0.0029802918434143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
