Date,Time,MSec from start,Mission,Emergency Stop,Operating Mode,Dead mans switch,Machine Hours,GPSLat,GPSLong,GPSOrientation,Speed,x_map,y_map,object_id_1,state_object_1,x_object_1,y_object_1,loaded_slot_id_1,object_id_2,state_object_2,x_object_2,y_object_2,loaded_slot_id_2,object_id_3,state_object_3,x_object_3,y_object_3,loaded_slot_id_3,object_id_4,state_object_4,x_object_4,y_object_4,loaded_slot_id_4,object_id_5,state_object_5,x_object_5,y_object_5,loaded_slot_id_5,slot_id_1,state_slot_1,x_slot_1,y_slot_1,planned_object_id_1,slot_id_2,state_slot_2,x_slot_2,y_slot_2,planned_object_id_2,slot_id_3,state_slot_3,x_slot_3,y_slot_3,planned_object_id_3,slot_id_4,state_slot_4,x_slot_4,y_slot_4,planned_object_id_4,data_error,param_error,is_connected,c_drive,c_lift,c_shift,c_steer,c_steer_rate,c_tilt,c_drive_pos_ref,c_lift_pos_ref,c_shift_pos_ref,c_steer_pos_ref,c_tilt_pos_ref,c_drive_vel_ref,c_lift_vel_ref,c_shift_vel_ref,c_steer_vel_ref,c_tilt_vel_ref,c_shift_pos,c_drive_vel,c_steer_pos,c_steer_vel,x_rel,y_rel,z_rel,theta_rel,z_pallet,steering_pos,steering_rate,shift_pos,object_pallet_x,object_pallet_y,object_pallet_z,object_pallet_roll,object_pallet_pitch,object_pallet_yaw,object_crayler_x,object_crayler_y,object_crayler_z,object_crayler_roll,object_crayler_pitch,object_crayler_yaw,x_error,y_error,theta_error
2025-07-16,05:37:53.211173,44199.28550720215,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,2.5802621657647618,27.58295650541741,27.58295650541741,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7167183520123556,0.2705491467,0.047,0.0085810357704758,0.0,0.1759920120239257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.473769208377881,-0.0951468617688071,-0.1952502335958519,-6.142988444296634,0.0030688224151873,0.0085810357704758,0.0317338556051254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:37:53.211173,44199.28550720215,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,2.5802621657647618,27.58295650541741,27.58295650541741,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7167183520123556,0.2705491467,0.047,0.0085810357704758,0.0,0.1759920120239257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.502352252704973,-0.0957213161036865,-0.1964048480220102,-6.15003374753087,0.0030688224151873,0.0085810357704758,0.0317338556051254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:37:53.291657,44279.76965904236,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,2.674237541406374,27.522497887754263,27.522497887754263,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.742821853142302,0.2705491467,0.048,0.0209189280867576,0.0,0.1758691221475601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.583527911369764,-0.0612814308733105,-0.1974353200049018,-5.7095248725917145,0.0030688224151873,0.0209189280867576,0.1624629199504852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:37:53.336890,44325.002670288086,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,2.750810069706947,27.496490578487823,27.496490578487823,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7640913725815176,0.2705491467,0.047,0.0296133402734994,0.0,0.175541415810585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6182856479444254,-0.0331230934427253,-0.1983186693922893,-5.3924311355523855,0.0030688224151873,0.0296133402734994,0.0687319040298461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:37:53.410990,44399.10197257996,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,2.7241257037840203,27.471889665701056,27.471889665701056,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756679267322397,0.2685364467,0.047,0.0293189473450183,0.0,0.1757556200027465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.651042393574393,-0.0411193858030225,-0.1959323457708459,-5.47941873972843,0.0030688224151873,0.0293189473450183,-0.005812644958496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:37:53.451231,44439.342975616455,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,2.722965513961284,27.459630384092453,27.459630384092453,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7563570018763482,0.2685364467,0.047,0.0293189473450183,0.0,0.1757556200027465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.667559189547162,-0.0434501890344094,-0.195821498944894,-5.503355778343291,0.0030688224151873,0.0293189473450183,-0.0030301809310913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:37:53.491009,44479.12168502808,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,2.7160043750248684,27.412337782764013,27.412337782764013,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7544234092000559,0.2705491467,0.047,0.0290144998580217,0.0,0.1755737662315368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.700141734910815,-0.0448910779584803,-0.195936471733692,-5.526978476783484,0.0030688224151873,0.0290144998580217,-0.005954623222351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:37:53.530933,44519.04559135437,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,2.689320009101942,27.398989908085586,27.398989908085586,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7470113039409354,0.2705491467,0.047,0.028712548315525,0.0,0.1761998534202575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7482282526147443,-0.0516044842867264,-0.1968695540959876,-5.595870563762219,0.0030688224151873,0.028712548315525,0.0001680850982666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:37:53.612926,44601.038694381714,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,2.689320009101942,27.3693528865088,27.3693528865088,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7470113039409354,0.2705491467,0.047,0.028712548315525,0.0,0.1761998534202575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7873606415040517,-0.0535276788965664,-0.1969935601429856,-5.6341231008481145,0.0030688224151873,0.028712548315525,0.0001680850982666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,05:37:53.651078,44639.190435409546,UnloadPallet,False,autonomous,False,0.0,0.0,0.0,0.0,2.666116212647222,27.3499402691524,27.3499402691524,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,-1,,0.0,0.0,,ground_5_frame_0,empty,32.107235100960274,-21.59114954858036,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7405659950199609,0.2705491467,0.047,0.0287003684788942,0.0,0.1762048453092575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.813008985931752,-0.0533619939241756,-0.1967696114616452,-5.640113882418859,0.0030688224151873,0.0287003684788942,-8.487701416015625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
